epoch,train_loss,val_loss
107,0.010960836362625872,0.004786951201302665
108,0.01103922089428774,0.0035231053230485748
109,0.010912128391542606,0.007170367121164288
110,0.010964863201869386,0.0038167540582695176
111,0.010710785531305842,0.003497487898649914
112,0.010610881527619702,0.004405627492815256
113,0.010359703729461347,0.004770243274314063
114,0.010968322932188,0.003415801429322788
115,0.010465380336557115,0.005355241841503552
116,0.0103666209615767,0.0049231718959552905
117,0.010931611426972918,0.005482397773968322
118,0.010859479628769415,0.00407733947836927
119,0.010202692954667978,0.004232991619833878
120,0.010580637026578188,0.003567292221954891
121,0.010160506337082811,0.0036157386909638134
122,0.010336137842386961,0.004033452664901104
123,0.010601327987387776,0.004119903248335634
124,0.009825779956632428,0.004141644474917224
125,0.010102494586525219,0.003147420473396778
126,0.010152075772306748,0.003661366778292826
127,0.010524474483515536,0.0037161147754107204
128,0.010080775345808693,0.00326508902279394
129,0.009810264621462141,0.004534565843641758
130,0.010053968838682132,0.0033987453539988826
131,0.010014363897166081,0.003980792393641812
132,0.009674875614499407,0.003557772674996938
133,0.009805164565997464,0.0031870602230940548
134,0.009979013154017074,0.004687705310061574
135,0.00978452283223825,0.003760184793333922
136,0.009376197604329459,0.003270647787888135
137,0.009850107748726649,0.005253224966249296
138,0.010050439608416386,0.003721120401418635
139,0.00966309433403824,0.0027992112029876027
140,0.009854269563220441,0.0037694694474339485
141,0.00982808431477419,0.003408650368718164
142,0.009591430708366846,0.0035293834350470987
143,0.009570917297553803,0.004191112505005938
144,0.009556325834377535,0.0037249323379780564
145,0.00936887546309403,0.0031263716851494144
146,0.009600374032743275,0.004029841395094991
147,0.009621979618844177,0.0031560527360332863
148,0.009563216590322554,0.0036223750627998796
149,0.009217932570858725,0.005706847512296268
150,0.009407770686915942,0.0037760757508554627
151,0.009535815866131867,0.003144756757787296
152,0.009651090517374021,0.0029861220225159612
153,0.009757188448150243,0.004355576621102435
154,0.009277099011732,0.0029180471984935658
155,0.009317695562328612,0.0035654250865003894
156,0.009236695843615703,0.0028854026791772674
157,0.009414110266204392,0.00362957435260926
158,0.009107525975975608,0.003658595395141414
159,0.00925643214889403,0.003269198350608349
160,0.009563112099255835,0.0031223583833447526
161,0.009151041175105743,0.002624395236905132
162,0.009156126246255423,0.003739112090053303
163,0.009538845624774694,0.00454363100496786
164,0.009259449251528298,0.003492645753015365
165,0.009122361212835781,0.002862408025456326
166,0.008990833286329039,0.002961875937346901
167,0.008991987527614194,0.003862174560448953
168,0.00909122360670673,0.0028011515803102937
169,0.009196435833083732,0.003473584839541997
170,0.00944592454470694,0.003043056931346655
171,0.009051716703522419,0.002876836606966598
172,0.009069567695925278,0.003136865994227784
173,0.009311418148822017,0.0027777867092351827
174,0.009258193978374558,0.003048687641109739
175,0.008669961875836765,0.0035330523803297964
176,0.008930698186824364,0.004164720386532801
177,0.009029163080932838,0.0036007700421448264
178,0.00901844455594463,0.002777860566441502
179,0.008983680313186986,0.0028258762987596647
180,0.008881172398105264,0.0027692829524832113
181,0.008615776630384582,0.0028861174027302434
182,0.009206073425178016,0.0033113128239555018
183,0.008971294654267175,0.0033757760455565794
184,0.008809093735180795,0.002816593407520226
185,0.008929693505966238,0.002952687774917909
186,0.008803451932700617,0.004385324993303844
187,0.009094522218219936,0.004577879926988057
188,0.008763615540894014,0.003310843903039183
189,0.008683412186136203,0.0028841664815055473
190,0.008803293940478138,0.004758968683225768
191,0.008715334897195655,0.003238080535084009
192,0.008530845865607262,0.0029020787416292088
193,0.008892179117538035,0.0025160002655216624
194,0.008690380823931523,0.002804754933874522
195,0.00859124556050769,0.0030401727583791527
196,0.008580082561820745,0.0029597156015889986
197,0.00881657939005111,0.0024879039597830604
198,0.008730201848915644,0.0029180668227906737
199,0.008588812546804547,0.0029035354631819893
200,0.008621056081860192,0.0025132098900420325
201,0.008629671015244509,0.002653792334188308
202,0.00860125633023147,0.002538685387532626
203,0.008547586172686092,0.0046725281115089145
204,0.008554448406877262,0.003133908679176654
205,0.008664075883903674,0.003029891023678439
206,0.008546413105380322,0.0030589007240320954
207,0.008305359615146049,0.0024113288215760675
208,0.008211854828654655,0.0029763165595276015
209,0.00850490715155112,0.0027604467302028623
210,0.008485982011604522,0.002761548285239509
211,0.008392791114082294,0.004095863650685975
212,0.008527746041571456,0.002851393273366349
213,0.008284261100925505,0.003066774258123977
214,0.008448378149686115,0.0031177488687847343
215,0.008237655208046948,0.0023376052933079855
216,0.008536380316529955,0.002449076689247574
217,0.008600908830495817,0.002833880151488951
218,0.008423919124262673,0.002344841569928186
219,0.008305789603452598,0.002873774019203016
220,0.008647131517396442,0.0037656103127769063
221,0.008218356973624654,0.002523525252139994
222,0.00834432415597673,0.0029979716055095196
223,0.008301212136367602,0.0024666107991444214
224,0.008319336821192078,0.0028269787851188865
225,0.008088187065108545,0.0027240044104733636
226,0.008125319927265602,0.0025668847374618053
227,0.00829757088130074,0.002724442331652556
228,0.00816326925996691,0.0021469686679275973
229,0.00805991716749434,0.0032231872901320457
230,0.007934197733577873,0.0025628411011504276
231,0.00835207914600947,0.00299889620925699
232,0.008273179759271443,0.002270592310066734
233,0.008195908657009048,0.002264958723182125
234,0.008375140189725374,0.0028256565731550965
235,0.007900000450068287,0.002974454080685973
236,0.008298827617961382,0.002751546313187906
237,0.008265559045997049,0.0024251166198934826
238,0.008243905430260514,0.0025717472724084344
239,0.008342149434611201,0.00236646767838725
240,0.007862783336479749,0.002114580794503646
241,0.007978062794011618,0.0022943526273593307
242,0.008189461909101478,0.002520283218473196
243,0.008079329888070268,0.0023766998866839068
244,0.008101640485360153,0.0027097102720290422
245,0.008061635790259711,0.0022507309248404844
246,0.00791316491086036,0.003191597926031266
247,0.00799117039423436,0.0025532462833715336
248,0.008043542421156806,0.0027875202774469343
249,0.007814140574607466,0.002857950083645327
250,0.007998018392494746,0.004125383383195315
251,0.007814592266056155,0.0025151771759348257
252,0.008238483569584787,0.0027956913358398844
253,0.008045294455119542,0.0023500164970755577
254,0.007895916450901755,0.00223680174843009
255,0.00803504024432706,0.002507645736581513
256,0.008109664561093919,0.002630845144657152
257,0.007805168262815901,0.002273563129295196
258,0.007884229466851269,0.0025659564416855574
259,0.007882498653738626,0.0024865626557064907
260,0.007828052970580757,0.002995132136025599
261,0.007795621657611004,0.0024025996681302786
262,0.007833895689275647,0.004327899975968259
263,0.008026502045270587,0.0023340725539518254
264,0.007661754331950631,0.002938999661377498
265,0.00780110591689923,0.0023415728605219294
266,0.008129708468914032,0.0023295013566634487
267,0.007913018111139536,0.0024237476754933596
268,0.007778130638013993,0.0024290813266166617
269,0.007703588892971831,0.002540988481736609
270,0.007783125653596861,0.0023660537055028336
271,0.007630521182103881,0.002214531713564481
272,0.00791645871608385,0.0023953226960397194
273,0.007708967646716961,0.0027558550105563234
274,0.007468765036069921,0.0023280062845775057
275,0.008013870916329324,0.002114398920509432
276,0.007687343267856964,0.0025695094040461947
277,0.007312410577599492,0.002426694380119443
278,0.007765822910836765,0.002446583738284452
279,0.007583111690889511,0.0021304089376436813
280,0.007477255288644561,0.002519128877403481
281,0.007467935660055706,0.0027377594129315446
282,0.00771776179317385,0.00276566602821861
283,0.00763976138218173,0.002314403320529631
284,0.0076588248068998966,0.0031210763180362327
285,0.007864700447368835,0.0023870554952217
286,0.007660502434841224,0.0022245667475674835
287,0.007608351913014693,0.0025255926718403187
288,0.007759642837169979,0.0020627229075346675
289,0.007967795328503209,0.0021442590680505547
290,0.0077847790671512485,0.0025843457385365453
291,0.007540993392467499,0.002045238806333925
292,0.007718579161779157,0.0027309335502130644
293,0.007728508257839296,0.002034914164271738
294,0.00783355941530317,0.002259969195750143
295,0.007496979486729417,0.0021920238754578997
296,0.007659067532845906,0.0026072970192347255
297,0.0074534432496875525,0.0025361781673771994
298,0.007629551525626864,0.0020859989038269433
299,0.00746719808583813,0.0023593057578961763
300,0.007473773422784039,0.003279322392440268
