epoch,train_loss,val_loss
68,0.011945705694545592,0.004766316751816443
69,0.011751498328521848,0.006963505476180997
70,0.011674610964421715,0.00473777497453349
71,0.011673198946352516,0.0036417728489530937
72,0.011984519793518953,0.00390655397703605
73,0.01175693901521819,0.004956999860171761
74,0.011333594364779336,0.004777162136243922
75,0.01155318392972861,0.0036905821678893907
76,0.011711470250572478,0.004541280779189297
77,0.011093842564150691,0.00521714153832623
78,0.011027946552660848,0.004170898747231279
79,0.011492541159636207,0.0033524615157927784
80,0.011371739175436752,0.004594292225582259
81,0.01131864231345909,0.0032076536611254725
82,0.010898075764998794,0.0038564011587628295
83,0.011016284481489233,0.003711442729192121
84,0.010680300682517034,0.004712180899722236
85,0.010792203480377793,0.004290975663544876
86,0.010329539538361132,0.0036087895277887583
87,0.010642741707020573,0.0038581305582608494
88,0.010852024857220905,0.0038989058562687467
89,0.010506880935281515,0.003604284454403179
90,0.010781698028690048,0.005617203323968819
91,0.010718879888632469,0.0043456426023372585
92,0.010518252949363418,0.005005713818328721
93,0.01035854612876262,0.003943779339481678
94,0.010449485420914633,0.004192553859736238
95,0.010502649105287023,0.0029419793614319394
96,0.01048209481606526,0.0038972448091953993
97,0.010451803582587413,0.003754837072587439
98,0.010071598658604282,0.00441784571324076
99,0.010304753335991077,0.003771308244072965
100,0.009966321588893021,0.004791161910231624
101,0.009988150526104229,0.0030179456807672977
102,0.00984636288402336,0.004674961923488549
103,0.009917099860363774,0.004160093043797782
104,0.010046197001689247,0.0031392606241362436
105,0.009786753732311939,0.003948521168370332
106,0.009778812095256788,0.0036720578625266042
107,0.009775332058779895,0.0032388370683682816
108,0.009618940397298761,0.008226965354489428
109,0.00979648919643036,0.0030429469022367683
110,0.009588424282680665,0.0032759644756359713
111,0.009573163797280617,0.003209215622129185
112,0.009718066014881645,0.0029412235599011183
113,0.009830334124022297,0.004753726734114545
114,0.009617640969476529,0.0033729682410401957
115,0.009569919701399547,0.003079939666869385
116,0.009435815520451538,0.003933369481403913
117,0.009289373410865664,0.003686471942013928
118,0.009388438159865993,0.0031648739241063595
119,0.009202667761461012,0.0027007950536374536
120,0.009459676919505,0.00413509807549417
121,0.00941111852547952,0.003460983745753765
122,0.00942518631927669,0.003854690685069987
123,0.009177299648789423,0.0034753766043909957
124,0.009235077537596226,0.0037802491070968764
125,0.00913640863395163,0.003233499259554914
126,0.00954086466559342,0.00334205458472882
127,0.009242660099906581,0.003774530187781368
128,0.009267962072044611,0.0029992340465209316
129,0.00927873991895467,0.003183921765802162
130,0.009275638099227632,0.0030943681485950947
131,0.009052932511882059,0.00414385596689369
132,0.008955027758409935,0.0025988581723400523
133,0.009165184838431222,0.0024915372487157583
134,0.009178802903209413,0.002634730871899852
135,0.009322761308534868,0.004204231148053493
136,0.008860214430439686,0.0024479026573577096
137,0.009058425169704216,0.0032378666967685732
138,0.008728934917598963,0.0027280873619019985
139,0.008699849447501557,0.0028383759116487844
140,0.008930040057748556,0.0038165373927248375
141,0.0087517533850457,0.00326593652633684
142,0.009141752163746528,0.0026167322149766342
143,0.009130059708175915,0.002400107016520841
144,0.008667954892319227,0.0028766045745994362
145,0.008929148449429445,0.002851889535252537
146,0.009123228789706315,0.0029076464873339447
147,0.008813315869442053,0.002248655805098159
148,0.00849192521335291,0.0043687284258859494
149,0.00850715208798647,0.0038741512689739466
150,0.008362274068141622,0.002594407115663801
151,0.008671418530866504,0.0025468420436871903
152,0.008752413726012622,0.002331562323628792
153,0.008537704374508135,0.0027529086718069656
154,0.008624867602650608,0.0024267447546922733
155,0.008513507915527694,0.002774852594094617
156,0.00846553996338376,0.0030216937219457968
157,0.00876002140077097,0.00397418173296111
158,0.008663734454395515,0.002514499672023313
159,0.008542797844191747,0.0026186566267694745
160,0.00821070040443114,0.0029266071505844593
161,0.008480724329794092,0.0026009001968694584
162,0.00813636592855411,0.003231773917962398
163,0.008550881042278238,0.0028143561711268766
164,0.007975007989443839,0.002961889308478151
165,0.008144957229628094,0.002533072738775185
166,0.008126892182709915,0.0025817621166684796
167,0.008263347587282104,0.002720043162948319
168,0.008347283965641899,0.002363065324191536
169,0.008370947275709893,0.003577140226427998
170,0.008260054064781539,0.002628493255802563
171,0.008272489383151489,0.0023622715047427584
172,0.008282692271417804,0.0028877275264156716
173,0.008343495495085205,0.0021888336299785544
174,0.008083330766697015,0.0026355883705296685
175,0.008190826080473406,0.002859011724857347
176,0.008171202698057252,0.002463926527915256
177,0.00834669339071427,0.0026817928134862867
178,0.008270046524038272,0.0023527230036311914
179,0.007992264731521053,0.00268663525847452
180,0.008157719591898578,0.0029433153436652254
181,0.008275991089509003,0.0030718350649944375
182,0.007811559879753206,0.002534712465213878
183,0.008040823990346066,0.002475642931780645
184,0.007621559114860637,0.0021458452268104467
185,0.008198361843824387,0.0022357522643038203
186,0.007551005908421108,0.002503163813214217
187,0.008080708095803857,0.002487346197345427
188,0.008058663756985749,0.002917646463694317
189,0.008055162216935838,0.0026936466872159925
190,0.007977681982863163,0.002664455412221806
191,0.007836034903968019,0.002226610002773149
192,0.007679017543393586,0.0026912483985402753
193,0.007882686947206301,0.0024735352157482077
194,0.007797847352256733,0.003973442462405988
195,0.0075281889044812745,0.0024165514457438675
196,0.007738058239088527,0.002969669144866722
197,0.007764603160986943,0.0026685872580856085
198,0.007775253333550479,0.002887804393789598
199,0.007414217007213405,0.0024180120256330285
200,0.007631679331617696,0.00313825805538467
